,City,Country,Latitude,Longitude,Max_Temperature,Humidity,Cloudiness,Wind_Speed
0,Ushuaia,AR,-54.81,-68.31,33.8,80,90,25.28
1,Busselton,AU,-33.64,115.35,55.2,100,48,28.1
2,Puerto Ayora,EC,-0.74,-90.35,75.2,69,40,20.8
3,Kapaa,US,22.08,-159.32,84.2,70,75,20.8
4,Bluff,AU,-23.58,149.07,69.24,68,0,4.05
5,Tarragona,ES,41.12,1.25,82.4,65,0,0.58
6,Banjar,ID,-7.37,108.54,65.55,84,12,4.05
7,Usinsk,RU,66.0,57.56,39.9,93,24,6.62
8,Faanui,PF,-16.48,-151.75,78.42,100,68,14.12
9,Sitka,US,37.17,-99.65,93.81,32,0,21.16
10,Cherskiy,RU,68.75,161.3,57.27,44,0,9.08
11,Arraial do Cabo,BR,-22.97,-42.02,68.7,100,92,23.73
12,Kavaratti,IN,10.57,72.64,82.65,96,8,12.1
13,Severo-Kurilsk,RU,50.68,156.12,54.84,96,56,3.38
14,Ribeira Grande,PT,38.52,-28.7,72.75,100,88,8.52
15,Anadyr,RU,64.73,177.51,50.0,66,75,20.13
16,Sasvad,IN,18.33,74.03,69.24,98,88,10.76
17,Cedar City,US,37.68,-113.06,86.0,35,75,16.11
18,Provideniya,RU,64.42,-173.23,48.36,100,80,11.99
19,Rikitea,PF,-23.12,-134.97,71.94,100,92,4.72
20,Klaksvik,FO,62.23,-6.59,51.8,100,92,8.05
21,Chuy,UY,-33.69,-53.46,55.02,94,88,8.52
22,Rosarito,CO,4.91,-75.23,78.8,74,75,3.36
23,New Norfolk,AU,-42.78,147.06,51.8,66,20,9.17
24,Hilo,US,19.71,-155.08,82.4,69,75,14.99
25,Susanville,US,40.42,-120.65,89.6,9,1,11.41
26,Cockburn Town,TC,21.46,-71.14,82.47,97,80,19.48
27,Ahipara,NZ,-35.17,173.16,55.02,100,8,5.06
28,Petropavlovskaya,RU,45.08,40.45,66.99,79,24,8.08
29,Leningradskiy,RU,69.38,178.42,37.11,99,0,8.08
30,Osoyoos,CA,49.03,-119.47,82.4,30,40,8.05
31,Huainan,CN,32.59,117.01,81.3,97,68,5.06
32,Saint-Francois,FR,46.42,3.91,71.6,73,0,1.12
33,Punta Arenas,CL,-53.16,-70.91,32.0,98,40,16.11
34,Butaritari,KI,3.07,172.79,81.3,100,76,9.98
35,Kieta,PG,-6.22,155.63,79.86,100,64,5.61
36,Erenhot,CN,43.65,111.97,72.12,99,80,7.18
37,Patos,BR,-7.03,-37.28,70.86,64,8,10.76
38,Lebu,ET,8.96,38.73,47.01,91,48,2.59
39,Whitehorse,CA,60.72,-135.06,68.0,37,75,18.34
40,Mar del Plata,AR,-46.43,-67.52,48.72,50,0,19.6
41,Bethel,US,60.79,-161.76,64.4,72,20,12.75
42,Port-Gentil,GA,-0.72,8.78,72.84,100,36,13.0
43,Enshi,CN,30.29,109.48,73.47,86,12,3.15
44,Mataura,NZ,-46.19,168.86,46.29,100,0,5.06
45,Birin,SY,35.01,36.67,70.05,90,0,6.06
46,Puerto Penasco,MX,31.32,-113.53,91.56,79,0,7.07
47,Atuona,PF,-9.8,-139.03,79.77,100,0,13.11
48,Rio Brilhante,BR,-21.8,-54.54,66.54,90,92,7.74
49,Kargil,PK,34.56,76.13,29.46,98,68,1.36
50,Vaini,IN,15.34,74.49,68.34,98,92,6.4
51,Abha,SA,18.22,42.5,69.8,77,40,6.93
52,Norman Wells,CA,65.28,-126.83,57.2,71,90,8.05
53,Hithadhoo,MV,-0.6,73.08,80.22,100,64,3.94
54,Luena,AO,-11.78,19.91,60.51,76,48,2.15
55,Broken Hill,AU,-31.97,141.45,52.32,62,0,13.0
56,Torbay,CA,47.66,-52.73,55.4,100,90,10.29
57,Samarai,PG,-10.62,150.67,79.32,97,24,16.69
58,Birjand,IR,32.86,59.22,69.8,18,0,11.41
59,Besleney,RU,44.24,41.74,60.87,97,92,1.92
60,Bonavista,CA,48.65,-53.11,55.2,100,0,10.54
61,Pringsewu,ID,-5.36,104.98,71.58,82,68,2.15
62,Chokurdakh,RU,70.62,147.9,46.11,79,0,16.58
63,Thompson,CA,55.74,-97.86,78.8,57,75,4.7
64,Zverinogolovskoye,RU,54.46,64.85,62.49,81,44,10.2
65,Pittsburg,US,38.02,-121.89,95.0,21,40,12.75
66,Nikolskoye,RU,59.7,30.79,64.4,82,0,4.47
67,Fairbanks,US,64.84,-147.72,68.0,60,90,6.93
68,Carnarvon,ZA,-30.97,22.13,34.05,34,0,3.38
69,Touros,BR,-5.2,-35.46,77.07,80,76,15.12
70,Kavieng,PG,-2.57,150.8,83.55,100,56,5.39
71,Hermanus,ZA,-34.42,19.24,44.67,93,0,4.16
72,San Francisco,US,37.78,-122.42,95.0,49,20,20.8
73,Netarhat,IN,23.45,84.31,72.12,96,68,9.75
74,Bandarbeyla,SO,9.49,50.81,75.36,85,0,28.54
75,Tuktoyaktuk,CA,69.44,-133.03,50.0,61,75,11.41
76,Eureka,US,40.8,-124.16,64.4,82,1,8.05
77,Albany,US,42.65,-73.75,73.4,88,90,5.82
78,Kaeo,NZ,-35.1,173.78,56.37,91,0,4.5
79,Te Anau,NZ,-45.41,167.72,40.8,98,0,3.15
80,Port Blair,IN,11.67,92.75,80.49,100,76,20.15
81,Hobyo,SO,5.35,48.53,72.84,92,32,17.02
82,Garachine,PA,8.06,-78.36,79.5,100,44,4.5
83,Salalah,OM,17.01,54.1,75.81,99,80,5.61
84,Cape Town,ZA,-33.93,18.42,55.4,71,0,4.7
85,Ubrique,ES,36.68,-5.45,84.2,61,0,1.36
86,Micheweni,TZ,-4.97,39.83,77.34,100,0,12.44
87,Port Alfred,ZA,-33.59,26.89,60.6,96,8,19.04
88,Roebourne,AU,-20.77,117.15,50.7,59,0,8.19
89,Chernyshevskiy,RU,63.01,112.47,49.71,80,56,10.76
90,Berdigestyakh,RU,62.1,126.7,64.92,78,0,3.71
91,San Quintin,PH,17.54,120.52,78.8,88,75,4.7
92,Tevaitoa,PF,-16.78,-151.5,78.06,100,76,13.56
93,Tuatapere,NZ,-46.13,167.69,45.93,100,0,4.16
94,Jingdezhen,CN,29.29,117.2,80.58,95,32,5.5
95,Hofn,IS,64.25,-15.21,48.9,100,92,5.61
96,Kaitangata,NZ,-46.28,169.85,48.36,98,68,8.19
97,Tasiilaq,GL,65.61,-37.64,44.94,100,24,5.95
98,Veraval,FR,49.65,0.71,68.0,64,0,4.7
99,Cururupu,BR,-1.82,-44.87,74.91,95,36,5.61
100,Ballina,IE,54.11,-9.15,58.53,96,88,5.39
101,Inhambane,MZ,-23.87,35.38,64.29,100,0,5.73
102,Kampot,KH,10.62,104.18,78.15,85,56,5.73
103,Kamenka,RU,53.19,44.05,62.58,78,0,2.71
104,Namibe,AO,-15.19,12.15,64.02,100,0,13.78
105,Kerouane,GN,12.23,-12.34,69.69,95,88,3.15
106,Gijon,ES,43.54,-5.66,69.8,100,75,2.24
107,Dikson,RU,73.51,80.55,44.04,91,64,11.21
108,Saldanha,PT,41.42,-6.55,68.25,85,20,2.59
109,Lima,PE,-12.06,-77.04,59.52,75,24,2.15
110,Igrim,RU,63.19,64.42,44.22,80,0,10.76
111,Atikokan,CA,48.76,-91.62,74.55,62,0,6.06
112,Ilulissat,GL,69.22,-51.1,53.6,54,75,14.99
113,Aripuana,BR,-9.17,-60.63,83.19,66,8,2.15
114,Luderitz,NA,-26.65,15.16,53.31,92,80,3.71
115,Pavilosta,LV,56.89,21.19,64.4,100,32,1.12
116,Iquique,CL,-20.22,-70.14,59.0,72,90,8.05
117,Esperance,TT,10.24,-61.45,80.6,78,20,8.05
118,Lakes Entrance,AU,-37.88,147.99,54.84,70,0,11.65
119,Ketchikan,US,55.34,-131.65,60.8,82,90,16.11
120,Marawi,PH,8.0,124.29,68.97,100,92,4.72
121,Cabatuan,PH,16.95,121.67,75.36,100,76,3.6
122,Tiksi,RU,71.64,128.87,56.28,79,8,6.62
123,Necochea,AR,-38.55,-58.74,43.23,95,0,5.73
124,Adrar,DZ,27.87,-0.29,95.0,17,0,9.17
125,Hobart,AU,-42.88,147.33,51.8,66,20,9.17
126,Pacific Grove,US,36.62,-121.92,84.2,77,40,9.17
127,Kodiak,US,39.95,-94.76,93.2,34,1,14.99
128,Kamaishi,JP,39.28,141.86,75.2,73,75,6.93
129,Ordu,TR,40.98,37.88,57.9,84,56,1.92
130,Kabanjahe,ID,3.1,98.49,75.2,100,40,4.7
131,Rio Grande,BR,-32.03,-52.1,57.63,94,88,6.73
132,Saint Lawrence,MT,36.06,14.2,78.8,78,0,6.93
133,Qaanaaq,GL,77.48,-69.36,37.92,98,48,0.13
134,Hlukhiv,UA,51.68,33.91,61.86,84,0,3.6
135,Constitucion,MX,23.99,-104.67,84.2,13,40,13.87
136,Souillac,FR,45.6,-0.6,78.8,44,0,7.52
137,Nurlat,RU,54.43,50.8,60.87,78,0,2.71
138,Gazojak,TM,41.19,61.4,73.02,47,0,10.09
139,Avarua,CK,-21.21,-159.78,71.6,94,90,14.99
140,Mount Gambier,AU,-37.83,140.78,52.14,95,92,12.44
141,Nong Phai,TH,16.0,101.06,71.94,98,92,3.94
142,Kuminskiy,RU,58.67,66.57,49.17,79,68,13.11
143,Camacha,PT,33.08,-16.33,71.6,73,20,8.05
144,Bredasdorp,ZA,-34.53,20.04,59.0,72,100,12.75
145,Sabang,PH,13.72,123.58,77.88,100,100,5.61
146,Kalmunai,LK,7.42,81.82,71.85,100,36,3.04
147,Carballo,ES,43.21,-8.69,69.8,100,0,3.36
148,Teahupoo,PF,-17.83,-149.27,80.6,78,75,13.87
149,Jamestown,AU,-33.21,138.6,46.02,86,24,18.48
150,Atbasar,KZ,51.81,68.36,60.87,69,56,7.96
151,Lavrentiya,RU,65.58,-170.99,49.35,92,100,5.17
152,Hanzhong,CN,33.08,107.03,74.19,85,8,2.48
153,Leh,IN,34.16,77.58,28.65,91,80,1.36
154,East London,ZA,-33.02,27.91,62.76,100,48,21.16
155,Kiomboi,TZ,-4.28,34.41,64.56,75,8,5.95
156,Fortuna,ES,38.18,-1.13,80.6,74,0,1.12
157,San Julian,SV,13.7,-89.56,87.8,61,40,2.24
158,Taldan,RU,53.69,124.82,64.65,78,0,3.6
159,Yakeshi,CN,49.28,120.73,60.42,99,92,12.77
160,Quelimane,MZ,-17.88,36.89,60.69,87,8,3.04
161,Gbarnga,LR,7.0,-9.47,71.04,99,80,6.17
162,Siverek,TR,37.75,39.32,78.8,41,0,6.93
163,Kahului,US,20.89,-156.47,87.8,55,40,23.04
164,Batagay-Alyta,RU,67.8,130.41,60.06,69,12,4.05
165,Matara,PE,-13.74,-72.9,45.84,67,56,1.7
166,Barrow,AR,-38.31,-60.23,42.87,77,0,6.96
167,Nouadhibou,MR,20.93,-17.03,69.8,83,0,16.11
168,Iralaya,HN,15.0,-83.23,83.37,80,92,8.19
169,Sao Jose da Coroa Grande,BR,-8.9,-35.15,71.58,98,80,5.39
170,Taoudenni,ML,22.68,-3.98,87.42,17,0,8.75
171,Purificacion,CO,3.86,-74.93,78.8,74,75,3.36
172,Khatanga,RU,71.98,102.47,46.47,94,92,4.5
173,Grootfontein,NA,-19.56,18.1,53.49,56,0,5.39
174,Altay,CN,47.83,88.13,46.92,78,68,2.04
175,Jiayuguan,CN,39.77,98.29,61.32,74,64,2.48
176,Ancud,CL,-41.87,-73.83,47.37,95,92,11.65
177,Airai,TL,-8.93,125.41,70.59,72,0,2.04
178,Castro,CL,-42.48,-73.76,46.2,99,92,10.76
179,Nanortalik,GL,60.14,-45.24,43.05,94,92,3.71
180,Port Elizabeth,US,39.31,-74.98,82.4,74,20,9.64
181,Uthal,PK,25.81,66.62,77.07,87,44,5.61
182,Kozhevnikovo,RU,56.26,83.98,48.45,83,0,6.96
183,Cidreira,BR,-30.17,-50.22,59.52,97,80,9.08
184,Geraldton,CA,49.72,-86.95,69.8,49,40,9.17
185,Deputatskiy,RU,69.3,139.9,54.12,75,88,6.51
186,Atar,MR,20.52,-13.05,79.14,35,0,5.39
187,Matagami,NG,9.67,8.4,67.35,97,92,3.38
188,Diofior,SN,14.19,-16.66,75.99,87,44,5.61
189,Laguna,MX,27.52,-110.01,100.4,29,75,11.41
190,Chalus,IR,36.66,51.42,80.6,44,75,0.92
191,Lasa,CY,34.92,32.53,78.8,94,75,11.41
192,Baghdad,IQ,33.3,44.38,89.6,38,0,3.36
193,Mahebourg,MU,-20.41,57.7,66.2,88,20,8.05
194,Sangar,RU,63.92,127.47,65.64,80,0,3.04
195,Robertson,ZA,-33.8,19.88,30.9,82,8,2.04
196,Mana,RS,43.52,20.24,66.2,100,0,1.12
197,Dunedin,NZ,-45.87,170.5,46.29,100,88,3.6
198,Saskylakh,RU,71.97,114.09,63.3,77,56,11.43
199,Cruz Grande,MX,16.72,-99.13,86.0,66,75,2.24
200,Broome,GB,52.47,1.45,71.6,82,0,1.12
201,Troitsko-Pechorsk,RU,62.71,56.19,42.51,89,8,4.94
202,Ozinki,RU,51.2,49.73,65.82,74,0,2.59
203,Saint George,GR,39.45,22.34,73.4,83,20,4.7
204,Boddam,GB,57.47,-1.78,59.0,82,90,9.17
205,Victoria,BN,5.28,115.24,78.8,88,90,2.24
206,Ahuimanu,US,21.44,-157.84,86.0,74,40,13.87
207,Tutoia,BR,-2.76,-42.27,77.97,82,12,11.77
208,Maposeni,TZ,-10.58,35.4,49.62,80,0,3.49
209,Upernavik,GL,72.79,-56.15,41.34,88,92,18.03
210,Medea,DZ,36.27,2.77,77.0,88,20,4.7
211,Coos Bay,US,43.37,-124.22,68.0,68,1,19.46
212,Badou,TG,7.58,0.61,71.04,95,88,8.97
213,Gushikawa,JP,26.35,127.87,84.2,79,1,9.17
214,Doha,QA,25.29,51.53,91.4,66,0,4.7
215,Fort Nelson,CA,58.81,-122.69,77.0,36,40,5.82
216,Hambantota,LK,6.12,81.12,77.7,100,48,15.46
217,Isla Mujeres,MX,21.23,-86.73,86.0,74,40,9.17
218,Tulun,RU,54.56,100.58,55.74,73,76,3.6
219,Taitung,TW,22.76,121.15,82.4,78,75,4.7
220,Awbari,LY,26.59,12.77,81.93,23,0,8.08
221,Cayenne,GF,4.94,-52.33,77.0,100,0,9.53
222,Ponta do Sol,BR,-20.63,-46.0,59.25,97,76,3.04
223,Nemuro,JP,43.32,145.57,60.24,100,0,13.56
224,Uyuni,BO,-20.46,-66.82,38.37,26,32,9.64
225,Mount Pleasant,US,33.16,-94.97,95.0,23,1,9.17
226,Nouakchott,MR,18.08,-15.98,79.05,100,0,9.75
227,Anloga,GH,5.79,0.9,77.0,88,40,10.29
228,Port Macquarie,AU,-31.43,152.91,59.0,51,0,9.17
229,Pisco,PE,-13.71,-76.2,62.6,82,90,17.22
230,Colares,PT,38.8,-9.45,91.4,19,0,8.05
231,Saint-Philippe,CA,45.36,-73.48,78.8,74,40,9.17
232,Mumford,GH,5.26,-0.76,74.55,89,0,10.09
233,Cabo San Lucas,MX,22.89,-109.91,93.2,52,5,11.41
234,Riobamba,EC,-1.67,-78.65,48.36,77,64,0.69
235,Wichita Falls,US,33.91,-98.49,100.4,22,1,16.11
236,Payo,ID,-3.75,103.64,73.74,71,0,6.96
237,Panguna,PG,-6.32,155.48,81.3,85,32,4.38
238,Skerries,IE,53.58,-6.11,64.4,100,75,9.17
239,Sarkand,KZ,45.41,79.91,57.63,71,0,3.04
240,Yellowknife,CA,62.45,-114.38,60.8,59,75,13.87
241,Pevek,RU,69.7,170.27,47.55,86,0,7.4
242,Mount Isa,AU,-20.73,139.49,62.6,33,0,6.93
243,Bathsheba,BB,13.22,-59.52,82.4,78,75,14.99
244,Alta Floresta,BR,-9.87,-56.08,83.82,36,24,3.15
245,Sterling,US,39.0,-77.4,80.6,88,90,3.36
246,Mattru,SL,7.62,-11.83,74.01,93,92,2.59
247,Nanakuli,US,21.39,-158.15,86.0,55,20,16.11
248,Ishigaki,JP,24.34,124.16,86.0,84,75,6.93
249,Burnie,AU,-41.05,145.91,52.77,100,100,16.8
250,Bowen,AU,-20.01,148.25,69.8,83,40,3.36
251,Shitanjing,CN,39.23,106.34,72.66,73,8,3.15
252,Along,IN,28.17,94.8,69.6,96,76,1.7
253,Richards Bay,ZA,-28.77,32.06,54.12,99,24,4.61
254,Kerchevskiy,RU,59.95,56.29,44.49,87,0,6.06
255,Zhigansk,RU,66.77,123.37,65.37,74,0,5.06
256,Las Torres de Cotillas,ES,38.03,-1.24,80.6,74,0,3.36
257,Chara,GR,39.42,22.43,73.4,83,20,4.7
258,Tsiroanomandidy,MG,-18.77,46.05,51.15,60,0,4.38
259,Takaungu,KE,-3.68,39.86,71.85,89,68,8.08
260,Dakar,SN,14.69,-17.45,77.88,100,48,8.97
261,Muros,ES,42.77,-9.06,69.8,100,0,3.36
262,Slave Lake,CA,55.28,-114.77,77.0,50,1,23.04
263,Saurimo,AO,-9.66,20.4,68.7,75,76,2.48
264,Belmonte,PT,40.36,-7.35,83.55,34,88,4.05
265,Vila Velha,BR,-3.71,-38.6,78.8,74,0,11.41
266,Atyrau,KZ,47.1,51.92,69.8,40,0,4.47
